vehicles_N,vehicles_S,vehicles_E,vehicles_W,ped_N,ped_S,ped_E,ped_W,emg_N,emg_S,emg_E,emg_W,time_of_day,green_N,green_S,green_E,green_W,priority_order
34.0,16.0,38.0,19.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,2.0,237.1621621621622,118.5810810810811,218.91891891891893,100.33783783783784,NESW
84.0,78.0,89.0,89.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,168.75,157.9787234042553,183.1117021276596,165.1595744680851,ENWS
71.0,62.0,91.0,93.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,151.77514792899407,129.80769230769232,181.73076923076923,211.6863905325444,WENS
35.0,16.0,13.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,259.61538461538464,123.31730769230768,116.82692307692308,175.2403846153846,NWSE
31.0,25.0,35.0,49.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,139.9390243902439,115.2439024390244,144.0548780487805,275.7621951219512,WENS
47.0,17.0,49.0,19.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,197.19101123595505,121.34831460674158,216.1516853932584,140.30898876404495,ENWS
23.0,32.0,21.0,39.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,2.0,177.4038461538462,138.46153846153845,155.76923076923077,203.36538461538456,WNES
38.0,24.0,21.0,45.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,2.0,219.76744186046517,105.95930232558138,141.27906976744188,207.99418604651163,NWES
3.0,19.0,39.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,22.01086956521739,176.0869565217391,322.8260869565217,154.07608695652172,ESWN
49.0,41.0,43.0,16.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,241.907514450867,171.67630057803467,179.47976878612715,81.9364161849711,NESW
79.0,94.0,88.0,88.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,151.74418604651163,190.11627906976747,179.65116279069767,153.48837209302326,SEWN
9.0,18.0,5.0,41.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,91.01123595505618,197.19101123595505,37.92134831460674,348.87640449438214,WSNE
23.0,28.0,50.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,118.51145038167938,170.0381679389313,283.3969465648855,103.05343511450384,ESNW
97.0,97.0,84.0,89.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,190.2573529411765,160.47794117647058,168.75,155.5147058823529,NESW
12.0,8.0,28.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,208.76288659793815,180.9278350515464,264.4329896907217,20.87628865979381,ENSW
42.0,50.0,40.0,15.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,202.89017341040469,226.3005780346821,187.28323699421964,58.52601156069364,SNEW
25.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,216.34615384615387,173.07692307692307,147.1153846153846,138.46153846153845,NSEW
50.0,23.0,3.0,29.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,318.75,145.3125,28.125,182.8125,NWSE
48.0,44.0,21.0,12.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,214.56953642384107,241.3907284768212,129.63576158940398,89.40397350993378,SNEW
90.0,100.0,86.0,92.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,2.0,2.0,166.3732394366197,182.2183098591549,164.78873239436615,161.61971830985914,SNEW
41.0,14.0,43.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,239.80263157894737,97.69736842105264,226.48026315789477,111.01973684210527,NEWS
1.0,40.0,19.0,34.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,2.0,77.14285714285714,231.42857142857144,163.92857142857144,202.5,SWEN
26.0,19.0,13.0,49.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,153.79746835443038,115.3481012658228,132.4367088607595,273.4177215189874,WNES
14.0,12.0,10.0,16.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,130.39772727272728,207.10227272727272,138.0681818181818,199.4318181818182,SWEN
75.0,80.0,73.0,89.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,2.0,2.0,170.58423913043478,155.91032608695653,166.9157608695652,181.58967391304347,WNES
44.0,17.0,2.0,41.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,226.60714285714283,81.96428571428572,96.42857142857142,270.0,WNES
28.0,26.0,46.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,2.0,169.8675496688742,160.9271523178808,286.0927152317881,58.11258278145695,ENSW
6.0,13.0,44.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,99.4736842105263,113.68421052631578,405.0,56.84210526315789,ESNW
42.0,7.0,40.0,29.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,238.9751552795031,104.81366459627328,188.66459627329192,142.54658385093168,NEWS
34.0,20.0,50.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,184.0909090909091,94.4055944055944,259.61538461538464,136.8881118881119,ENWS
73.0,79.0,98.0,75.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,148.26589595375722,163.8728323699422,206.79190751445088,156.0693641618497,ESWN
42.0,11.0,6.0,7.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0,2.0,302.95275590551176,127.55905511811022,127.55905511811022,116.92913385826768,NSEW
12.0,48.0,43.0,6.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,125.0,304.99999999999994,215.0,30.0,SENW
37.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,337.5,165.0,60.0,112.5,NSWE
3.0,39.0,39.0,16.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,32.14285714285714,208.92857142857144,305.3571428571429,128.57142857142856,ESWN
17.0,21.0,13.0,38.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,105.46875,163.4765625,163.4765625,242.578125,WSEN
47.0,8.0,12.0,43.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,298.92857142857133,62.67857142857143,106.07142857142856,207.32142857142856,NWES
28.0,13.0,33.0,35.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,146.32867132867133,99.12587412587412,193.53146853146853,236.013986013986,WENS
33.0,33.0,15.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,168.75,194.3181818181818,127.8409090909091,184.0909090909091,SWNE
20.0,0.0,47.0,16.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,151.11940298507463,75.5597014925373,327.4253731343284,120.89552238805967,ENWS
46.0,20.0,21.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,242.578125,105.46875,126.5625,200.390625,NWES
23.0,9.0,50.0,11.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,191.4179104477612,85.63432835820896,317.35074626865674,80.59701492537312,ENSW
1.0,18.0,50.0,44.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.963235294117647,153.8602941176471,297.7941176470587,218.3823529411765,EWSN
48.0,18.0,19.0,8.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,324.61832061068696,118.51145038167938,97.90076335877862,133.96946564885496,NWSE
23.0,22.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,237.7840909090909,191.76136363636363,69.03409090909092,176.4204545454546,NSWE
7.0,38.0,12.0,33.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,3.0,2.0,115.58219178082192,198.8013698630137,138.6986301369863,221.91780821917808,WSEN
30.0,17.0,29.0,42.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,2.0,133.38323353293413,109.1317365269461,189.97005988023952,242.51497005988023,WENS
13.0,13.0,21.0,27.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,164.34782608695653,152.60869565217394,123.2608695652174,234.7826086956522,WNSE
17.0,34.0,28.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,144.64285714285714,235.7142857142857,219.6428571428572,75.0,SENW
35.0,45.0,7.0,23.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,2.0,220.58823529411765,198.52941176470588,97.05882352941175,158.8235294117647,NSWE
13.0,32.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,199.1803278688525,354.09836065573774,55.32786885245901,66.39344262295081,SNWE
15.0,48.0,20.0,43.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,2.0,2.0,123.75,210.0,142.5,198.75,SWEN
18.0,27.0,21.0,32.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,94.5,202.5,175.5,202.5,SWEN
42.0,6.0,37.0,39.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,195.9677419354839,104.51612903225806,161.1290322580645,213.38709677419357,WNES
84.0,87.0,85.0,65.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,185.5263157894737,181.57894736842107,173.68421052631578,134.21052631578948,NSEW
29.0,11.0,1.0,27.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,219.76744186046517,151.74418604651163,83.72093023255816,219.76744186046517,NWSE
22.0,9.0,31.0,45.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,116.92913385826768,100.98425196850394,217.91338582677164,239.17322834645668,WENS
7.0,25.0,18.0,48.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,66.94214876033058,139.46280991735537,145.0413223140496,323.5537190082645,WESN
36.0,47.0,45.0,34.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,2.0,172.125,158.625,185.62500000000003,158.625,ENSW
39.0,45.0,39.0,19.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,176.0869565217391,222.20496894409936,197.0496894409938,79.6583850931677,SENW
29.0,45.0,9.0,20.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,184.0909090909091,254.2207792207792,105.1948051948052,131.4935064935065,SNWE
39.0,23.0,50.0,7.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,237.1621621621622,150.50675675675677,241.722972972973,45.60810810810811,ENSW
48.0,15.0,35.0,12.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,295.03311258278154,67.05298013245033,214.56953642384107,98.34437086092716,NEWS
17.0,35.0,34.0,49.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,67.5,178.6764705882353,174.70588235294116,254.11764705882356,WSEN
1.0,21.0,30.0,37.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,2.0,81.81818181818183,184.0909090909091,153.4090909090909,255.6818181818182,WSEN
20.0,8.0,16.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,274.99999999999994,133.33333333333334,158.33333333333334,108.33333333333331,NESW
21.0,38.0,46.0,34.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,139.65517241379308,186.20689655172413,178.44827586206898,170.68965517241378,SEWN
15.0,31.0,4.0,12.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,171.6101694915254,234.5338983050848,125.84745762711864,143.0084745762712,SNWE
30.0,19.0,14.0,8.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,185.62500000000003,208.125,135.0,146.25,SNWE
27.0,44.0,15.0,24.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,191.5540540540541,259.9662162162162,68.41216216216219,155.0675675675676,SNWE
15.0,30.0,7.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,207.0,297.0,153.0,18.000000000000004,SNEW
38.0,3.0,16.0,33.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,294.54545454545456,18.40909090909091,128.86363636363637,233.1818181818182,NWES
68.0,95.0,93.0,62.0,0.0,1.0,0.0,1.0,3.0,3.0,2.0,0.0,2.0,153.91483516483518,209.5467032967033,191.00274725274724,120.53571428571428,SENW
41.0,6.0,46.0,34.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,226.3975155279503,100.62111801242236,205.43478260869568,142.54658385093168,NEWS
1.0,26.0,28.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,26.213592233009702,255.58252427184465,268.6893203883496,124.51456310679612,ESWN
0.0,43.0,24.0,14.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,2.0,16.463414634146343,334.7560975609756,230.4878048780488,93.29268292682929,SEWN
48.0,16.0,31.0,16.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,234.18367346938777,96.42857142857142,202.0408163265306,142.34693877551018,NEWS
21.0,32.0,32.0,35.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,127.1103896103896,175.3246753246753,219.15584415584416,153.4090909090909,ESWN
4.0,36.0,39.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,108.68644067796608,205.93220338983053,297.45762711864404,62.92372881355932,ESNW
27.0,49.0,1.0,35.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,121.5,265.5,63.0,225.0,SWNE
49.0,7.0,44.0,19.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,265.3448275862069,93.10344827586206,204.8275862068965,111.72413793103448,NEWS
26.0,41.0,41.0,20.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,177.84431137724553,177.84431137724553,238.4730538922156,80.83832335329342,ENSW
25.0,15.0,31.0,50.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,113.17365269461077,113.17365269461077,185.9281437125749,262.72455089820363,WENS
47.0,0.0,7.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,356.46067415730334,22.752808988764045,53.08988764044944,242.6966292134832,NWES
26.0,16.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,211.44578313253012,170.7831325301205,130.12048192771087,162.65060240963857,NSWE
0.0,41.0,31.0,30.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,26.5748031496063,297.6377952755906,164.76377952755908,186.0236220472441,SWEN
34.0,9.0,36.0,50.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,173.36065573770492,88.52459016393443,180.7377049180328,232.37704918032784,WENS
10.0,12.0,50.0,12.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,96.42857142857142,144.64285714285714,289.2857142857143,144.64285714285714,ESWN
10.0,49.0,38.0,22.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0,2.0,103.27868852459017,228.6885245901639,206.55737704918036,136.47540983606558,SEWN
31.0,9.0,14.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,369.6428571428572,112.5,112.5,80.35714285714285,NSEW
49.0,50.0,43.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,195.9677419354839,210.48387096774195,210.48387096774195,58.064516129032256,SENW
25.0,25.0,46.0,34.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,130.52486187845304,160.35911602209944,220.0276243093923,164.08839779005524,EWSN
21.0,36.0,15.0,46.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,133.43023255813952,180.52325581395348,129.50581395348837,231.5406976744186,WSNE
45.0,15.0,19.0,6.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0,267.7685950413223,167.35537190082647,178.51239669421486,61.36363636363636,NESW
7.0,50.0,48.0,45.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,25.40322580645161,228.62903225806448,210.48387096774195,210.48387096774195,SEWN
44.0,25.0,30.0,8.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,247.36024844720495,159.3167701863354,180.27950310559007,88.04347826086956,NESW
46.0,10.0,14.0,45.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,216.50943396226413,118.86792452830188,93.39622641509432,246.2264150943396,WNSE
6.0,32.0,8.0,20.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,88.31775700934578,264.95327102803736,82.00934579439252,239.7196261682243,SWNE
42.0,21.0,18.0,4.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,290.0826446280992,217.5619834710744,128.30578512396696,39.04958677685951,NSEW
44.0,47.0,43.0,44.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,200.2392344497608,151.79425837320574,138.87559808612437,184.0909090909091,NWSE
28.0,33.0,16.0,46.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,152.83018867924528,152.83018867924528,131.60377358490567,237.7358490566037,WNSE
19.0,50.0,31.0,38.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,91.66666666666664,250.0,141.66666666666666,191.66666666666669,SWEN
42.0,2.0,12.0,38.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,236.25,67.5,112.5,258.75,WNES
35.0,10.0,31.0,27.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,2.0,232.3051948051948,109.57792207792208,201.62337662337663,131.4935064935065,NEWS
39.0,10.0,32.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,266.73387096774195,81.65322580645162,174.19354838709677,152.4193548387097,NEWS
47.0,6.0,2.0,21.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,353.8306451612904,32.66129032258064,92.54032258064515,195.9677419354839,NWES
45.0,30.0,6.0,32.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,219.15584415584416,166.5584415584416,92.04545454545452,197.2402597402597,NWSE
8.0,50.0,50.0,21.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,2.0,64.28571428571428,241.07142857142856,212.94642857142856,156.69642857142856,SEWN
18.0,43.0,34.0,29.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,2.0,131.35135135135135,211.62162162162164,178.7837837837838,153.24324324324326,SEWN
26.0,11.0,7.0,7.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,263.7931034482759,225.0,54.310344827586206,131.89655172413794,NSWE
37.0,8.0,12.0,46.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,213.46153846153845,63.46153846153846,115.38461538461536,282.6923076923077,WNES
9.0,28.0,45.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,47.83464566929134,148.8188976377953,281.6929133858268,196.6535433070866,EWSN
13.0,26.0,6.0,37.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,94.921875,216.2109375,126.5625,237.3046875,WSEN
48.0,50.0,11.0,34.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,228.9473684210526,248.68421052631575,63.1578947368421,134.21052631578948,SNWE
44.0,44.0,46.0,50.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,156.0,186.0,153.0,180.0,SWNE
24.0,23.0,8.0,29.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,242.3076923076923,190.3846153846154,46.15384615384615,196.1538461538462,NWSE
37.0,50.0,18.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,169.81132075471697,212.26415094339623,97.64150943396224,195.28301886792448,SWNE
9.0,41.0,26.0,12.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,48.991935483870975,266.73387096774195,212.29838709677415,146.9758064516129,SEWN
15.0,31.0,4.0,12.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,171.6101694915254,234.5338983050848,125.84745762711864,143.0084745762712,SNWE
13.0,18.0,22.0,49.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,105.0,140.0,110.0,320.00000000000006,WSEN
16.0,42.0,11.0,17.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,112.5,307.8947368421052,124.34210526315788,130.26315789473685,SWEN
34.0,38.0,7.0,31.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,207.6923076923077,264.3356643356644,33.04195804195805,169.93006993006995,SNWE
41.0,6.0,21.0,40.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,246.8283582089552,30.22388059701492,196.455223880597,201.4925373134328,NWES
23.0,27.0,23.0,32.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,108.56643356643356,198.25174825174827,169.93006993006995,198.25174825174827,SWEN
13.0,11.0,30.0,44.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,60.102739726027394,120.2054794520548,221.91780821917808,272.77397260273983,WESN
23.0,23.0,14.0,46.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,135.0,186.92307692307693,72.6923076923077,280.3846153846154,WSNE
24.0,4.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,172.3404255319149,136.43617021276594,143.61702127659575,222.6063829787234,WNES
38.0,37.0,24.0,42.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,196.7142857142857,154.28571428571428,92.57142857142856,231.42857142857144,WNSE
7.0,27.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,50.26595744680851,229.7872340425532,179.5212765957447,215.4255319148936,SWEN
2.0,41.0,6.0,36.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,52.325581395348834,293.0232558139535,125.58139534883722,204.06976744186048,SWEN
50.0,9.0,47.0,29.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,256.17469879518075,36.59638554216868,211.44578313253012,170.7831325301205,NEWS
33.0,47.0,29.0,26.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0,172.3404255319149,215.4255319148936,157.9787234042553,129.25531914893617,SNEW
24.0,17.0,35.0,15.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,204.7131147540984,165.98360655737704,221.31147540983605,82.99180327868852,ENSW
43.0,50.0,46.0,33.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,163.63636363636363,180.6818181818182,173.86363636363637,156.8181818181818,SENW
46.0,42.0,37.0,49.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,182.6086956521739,185.8695652173913,130.43478260869566,176.0869565217391,SNWE
35.0,2.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,319.2567567567567,109.45945945945948,63.85135135135136,182.43243243243245,NWSE
43.0,27.0,17.0,12.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,294.1071428571429,202.5,120.53571428571428,57.85714285714286,NSEW
14.0,5.0,14.0,37.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,190.0485436893204,32.76699029126213,190.0485436893204,262.13592233009706,WNES
21.0,12.0,46.0,29.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,2.0,137.4251497005988,101.04790419161677,258.6826347305389,177.84431137724553,EWNS
82.0,79.0,87.0,62.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,2.0,190.6779661016949,156.35593220338984,181.1440677966102,146.8220338983051,NESW
4.0,2.0,41.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,102.53164556962028,85.44303797468355,393.0379746835444,93.9873417721519,ENWS
20.0,9.0,48.0,4.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,193.64754098360655,132.78688524590163,309.8360655737705,38.72950819672131,ENSW
41.0,10.0,31.0,50.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,2.0,222.3529411764706,39.70588235294117,162.79411764705884,250.1470588235294,WNES
49.0,8.0,20.0,30.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,295.0,55.00000000000001,100.0,225.0,NWES
11.0,33.0,3.0,13.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,99.08256880733946,315.82568807339453,99.08256880733946,161.0091743119266,SWNE
25.0,15.0,23.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,191.76136363636363,153.4090909090909,237.7840909090909,92.04545454545452,ENSW
48.0,13.0,18.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,288.508064516129,152.4193548387097,152.4193548387097,81.65322580645162,NSEW
13.0,3.0,3.0,20.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,271.75324675324674,113.96103896103898,113.96103896103898,175.3246753246753,NWSE
18.0,32.0,24.0,12.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,191.9724770642202,198.16513761467888,210.55045871559636,74.3119266055046,ESNW
40.0,26.0,19.0,33.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,205.85106382978725,196.27659574468083,114.89361702127658,157.9787234042553,NSWE
37.0,23.0,29.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,201.41129032258064,206.85483870967744,212.29838709677415,54.435483870967744,ESNW
41.0,38.0,12.0,31.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,190.49079754601223,198.77300613496936,103.5276073619632,182.2085889570552,SNWE
6.0,25.0,21.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,77.34375,302.34375,239.0625,56.25,SENW
48.0,18.0,32.0,35.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,189.4736842105263,110.52631578947368,185.5263157894737,189.4736842105263,NWES
27.0,3.0,25.0,49.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,138.0681818181818,40.909090909090914,204.5454545454546,291.47727272727275,WENS
37.0,7.0,39.0,32.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,241.07142857142856,43.83116883116882,192.85714285714283,197.2402597402597,NWES
49.0,27.0,4.0,20.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,272.77397260273983,161.81506849315068,101.71232876712328,138.6986301369863,NSWE
41.0,41.0,17.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,231.71641791044772,231.71641791044772,100.7462686567164,110.82089552238806,NSWE
8.0,3.0,24.0,46.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,88.52459016393443,116.18852459016392,188.11475409836063,282.17213114754094,WESN
81.0,80.0,71.0,73.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,163.2089552238806,191.4179104477612,173.28358208955223,147.08955223880596,SENW
