vehicles_N,vehicles_S,vehicles_E,vehicles_W,ped_N,ped_S,ped_E,ped_W,emg_N,emg_S,emg_E,emg_W,time_of_day,green_N,green_S,green_E,green_W,priority_order
13.0,24.0,6.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,45.39473684210526,57.23684210526316,31.57894736842105,90.78947368421052,WSNE
84.0,66.0,70.0,81.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,64.28571428571428,47.18844984802432,51.29179331306991,62.2340425531915,NWES
46.0,44.0,2.0,4.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,0.0,90.0,87.1875,21.09375,26.71875,NSWE
25.0,19.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,54.08653846153846,73.5576923076923,49.75961538461538,47.59615384615385,SNEW
18.0,39.0,34.0,41.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,42.01807228915662,52.86144578313254,56.92771084337349,73.19277108433735,WESN
25.0,39.0,10.0,37.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,57.93413173652694,70.05988023952095,26.94610778443114,70.05988023952095,SWNE
41.0,31.0,8.0,38.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,75.0,62.755102040816325,24.48979591836735,62.755102040816325,NSWE
16.0,1.0,19.0,33.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,67.0673076923077,34.61538461538462,51.92307692307693,71.39423076923076,WNES
18.0,48.0,48.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,48.52941176470589,75.0,82.35294117647058,19.11764705882353,ESNW
6.0,21.0,16.0,50.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.842105263157896,51.31578947368421,47.36842105263158,114.47368421052632,WSEN
2.0,21.0,20.0,49.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,25.8445945945946,59.29054054054053,42.56756756756757,97.2972972972973,WSEN
9.0,44.0,15.0,33.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,15.11194029850746,95.7089552238806,33.582089552238806,80.59701492537312,SWEN
20.0,21.0,29.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,44.55445544554456,53.46534653465346,82.42574257425741,44.55445544554456,ESNW
35.0,45.0,13.0,5.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,72.84172661870504,93.88489208633094,37.23021582733813,21.043165467625897,SNEW
39.0,49.0,43.0,35.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,53.91705069124424,69.47004608294931,60.13824884792626,41.474654377880185,SENW
4.0,21.0,35.0,45.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,14.361702127659573,46.27659574468085,63.82978723404256,100.531914893617,WESN
35.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,114.89361702127658,31.11702127659576,47.87234042553192,31.11702127659576,NESW
42.0,39.0,47.0,6.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,54.6242774566474,74.13294797687863,71.53179190751445,24.71098265895954,SENW
44.0,24.0,2.0,39.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,84.55414012738855,45.85987261146497,24.363057324840767,70.22292993630573,NWSE
7.0,5.0,5.0,40.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,57.39795918367347,45.91836734693878,11.479591836734691,110.20408163265306,WNSE
7.0,37.0,7.0,12.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,0.0,39.91935483870968,99.7983870967742,45.36290322580645,39.91935483870968,SENW
7.0,2.0,31.0,22.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,53.066037735849065,36.08490566037736,72.1698113207547,63.67924528301887,EWNS
10.0,4.0,7.0,4.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,85.22727272727272,40.909090909090914,75.0,23.863636363636367,NESW
0.0,37.0,18.0,35.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,34.91379310344827,81.46551724137932,34.91379310344827,73.70689655172414,SWNE
21.0,9.0,17.0,27.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,47.727272727272734,54.54545454545455,38.63636363636363,84.0909090909091,WSNE
25.0,14.0,17.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,71.05263157894737,56.8421052631579,63.94736842105264,33.1578947368421,NESW
13.0,19.0,29.0,33.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34.95145631067961,41.50485436893205,69.90291262135923,78.64077669902913,WESN
8.0,39.0,50.0,42.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,29.237288135593214,53.38983050847458,69.91525423728814,72.45762711864404,WESN
15.0,12.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,37.5,67.5,100.0,20.000000000000004,ESNW
13.0,5.0,42.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,27.08333333333333,27.08333333333333,108.33333333333331,62.50000000000001,EWNS
11.0,29.0,0.0,25.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,57.743362831858406,67.69911504424779,19.91150442477876,79.64601769911503,WSNE
7.0,32.0,26.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,23.68421052631579,98.68421052631578,61.1842105263158,41.44736842105263,SEWN
48.0,0.0,36.0,29.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,87.59541984732826,25.763358778625957,61.832061068702295,49.80916030534352,NEWS
63.0,78.0,86.0,95.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,46.46739130434783,58.69565217391305,58.69565217391305,61.141304347826086,WSEN
7.0,28.0,27.0,23.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,27.217741935483872,56.25,81.65322580645162,59.87903225806451,EWSN
27.0,26.0,40.0,16.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,52.734375,68.5546875,75.5859375,28.125,ESNW
11.0,28.0,0.0,50.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,47.950819672131146,51.63934426229508,9.221311475409834,116.18852459016394,WSNE
49.0,43.0,1.0,13.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,94.89795918367348,88.77551020408163,16.83673469387755,24.48979591836735,NSWE
44.0,3.0,7.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,134.4512195121951,30.182926829268293,27.439024390243897,32.92682926829268,NWSE
25.0,7.0,22.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,67.7710843373494,27.108433734939755,67.7710843373494,62.34939759036145,NEWS
26.0,0.0,36.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,88.95348837209302,7.848837209302326,102.0348837209302,26.162790697674417,ENWS
18.0,6.0,20.0,19.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,61.76470588235295,30.882352941176475,83.82352941176468,48.52941176470589,ENWS
39.0,5.0,50.0,46.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,55.917159763313606,23.96449704142012,77.2189349112426,67.89940828402365,EWNS
2.0,5.0,19.0,42.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,11.597938144329897,46.39175257731958,62.628865979381445,104.38144329896907,WESN
50.0,8.0,19.0,40.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,101.50375939849624,13.533834586466169,37.21804511278195,72.74436090225564,NWES
12.0,23.0,9.0,40.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,29.867256637168143,75.6637168141593,23.893805309734518,95.57522123893806,WSNE
25.0,33.0,2.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,56.72268907563025,77.52100840336134,32.14285714285714,58.61344537815127,SWNE
4.0,26.0,1.0,27.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,32.92682926829268,93.29268292682924,16.46341463414634,82.3170731707317,SWNE
49.0,15.0,15.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,80.6896551724138,23.27586206896552,38.793103448275865,82.24137931034484,WNES
66.0,96.0,73.0,78.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,52.979651162790695,64.75290697674419,56.25,51.01744186046511,SENW
24.0,3.0,29.0,14.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,75.64655172413794,31.03448275862069,71.76724137931035,46.55172413793103,NEWS
18.0,47.0,0.0,46.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,33.603896103896105,83.2792207792208,21.915584415584416,86.20129870129871,WSNE
12.0,8.0,26.0,15.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,63.08411214953271,37.85046728971962,86.21495327102804,37.85046728971962,ENSW
33.0,37.0,49.0,30.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,49.069148936170215,53.8563829787234,76.59574468085106,45.47872340425532,ESNW
4.0,33.0,16.0,48.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,10.161290322580644,74.03225806451613,45.0,95.80645161290322,WSEN
0.0,37.0,19.0,23.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,27.0,84.6,39.6,73.8,SWEN
17.0,13.0,50.0,45.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,26.94610778443114,35.02994011976048,78.14371257485031,84.88023952095809,WESN
84.0,77.0,65.0,90.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,58.55263157894738,59.21052631578947,46.05263157894736,61.1842105263158,WSNE
11.0,38.0,44.0,12.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,22.641509433962263,79.24528301886792,80.66037735849056,42.45283018867925,ESWN
27.0,27.0,12.0,35.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,64.53488372093024,52.325581395348834,38.372093023255815,69.76744186046513,WNSE
29.0,23.0,3.0,48.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,52.03125,50.625,29.53125,92.8125,WNSE
39.0,18.0,24.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,61.79577464788733,44.366197183098585,45.95070422535211,72.88732394366197,WNES
19.0,43.0,22.0,27.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,2.0,0.0,46.64634146341464,72.71341463414635,50.76219512195122,54.8780487804878,SWEN
32.0,27.0,8.0,4.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,0.0,88.58267716535434,56.69291338582677,40.74803149606299,38.976377952755904,NSEW
36.0,2.0,11.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,109.15841584158416,11.13861386138614,57.92079207920792,46.78217821782178,NEWS
33.0,41.0,34.0,48.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,50.48780487804878,61.463414634146346,51.58536585365854,61.463414634146346,SWEN
31.0,34.0,3.0,36.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,49.82142857142857,75.53571428571428,20.892857142857142,78.75,WSNE
34.0,36.0,27.0,43.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,48.21428571428571,58.54591836734694,48.21428571428571,70.02551020408163,WSNE
18.0,5.0,2.0,35.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,75.70093457943925,27.33644859813084,31.542056074766357,90.42056074766354,WNES
71.0,60.0,79.0,98.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,49.55357142857142,46.875,56.25,72.32142857142858,WENS
33.0,36.0,20.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,64.28571428571428,82.14285714285714,35.714285714285715,42.85714285714285,SNWE
41.0,37.0,20.0,35.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,73.5576923076923,72.11538461538463,28.846153846153843,50.48076923076923,NSWE
20.0,5.0,19.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,70.3125,42.1875,67.5,45.0,NEWS
41.0,31.0,41.0,42.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,54.58579881656805,45.26627218934911,58.57988165680473,66.5680473372781,WENS
41.0,15.0,17.0,28.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,77.34375,40.4296875,35.15625,72.0703125,NWSE
28.0,45.0,0.0,5.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,78.84615384615384,96.15384615384616,34.61538461538462,15.384615384615389,SNEW
12.0,44.0,14.0,10.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,48.491379310344826,85.34482758620688,36.85344827586207,54.31034482758621,SWNE
21.0,39.0,35.0,24.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,36.98630136986301,80.13698630136986,66.26712328767124,41.60958904109589,SEWN
46.0,15.0,15.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,115.3361344537815,28.361344537815125,37.815126050420176,43.48739495798319,NWES
21.0,16.0,6.0,10.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,78.64077669902913,56.79611650485437,34.95145631067961,54.6116504854369,NSWE
40.0,40.0,19.0,6.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,87.58389261744965,72.48322147651008,40.77181208053692,24.161073825503355,NSEW
20.0,18.0,1.0,39.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,66.83168316831683,46.78217821782178,24.504950495049503,86.88118811881188,WNSE
13.0,42.0,4.0,30.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,37.20472440944882,92.12598425196848,33.661417322834644,62.00787401574803,SWNE
18.0,8.0,19.0,19.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,36.81818181818182,47.04545454545455,75.68181818181819,65.45454545454545,EWSN
46.0,20.0,19.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,85.63432835820896,38.61940298507463,48.69402985074627,52.05223880597015,NWES
50.0,6.0,18.0,35.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,93.75,10.227272727272728,44.31818181818182,76.70454545454547,NWES
60.0,100.0,93.0,79.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,45.822454308094,67.55874673629243,60.50913838120105,51.10966057441253,SEWN
23.0,33.0,48.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,38.74172185430464,49.17218543046358,93.87417218543048,43.21192052980133,ESWN
4.0,22.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,21.875,68.75000000000001,49.99999999999999,84.375,WSEN
38.0,42.0,37.0,38.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,58.69565217391305,61.141304347826086,48.91304347826087,56.25,SNWE
46.0,5.0,4.0,29.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,110.625,9.375,26.25,78.75,NWES
50.0,41.0,20.0,48.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,0.0,61.36363636363636,60.340909090909086,38.86363636363636,64.43181818181819,WNSE
18.0,5.0,19.0,44.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,32.66129032258065,27.217741935483872,58.064516129032256,107.05645161290325,WENS
6.0,24.0,43.0,32.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,21.14093959731544,58.89261744966444,77.01342281879197,67.95302013422818,EWSN
33.0,24.0,6.0,32.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,71.87499999999999,53.125,37.5,62.50000000000001,NWSE
45.0,21.0,32.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,77.14285714285715,38.57142857142858,67.5,41.785714285714285,NEWS
44.0,25.0,46.0,14.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,78.81355932203391,50.84745762711864,77.54237288135593,17.79661016949153,NESW
34.0,12.0,37.0,30.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,65.56291390728477,40.2317880794702,67.05298013245033,52.1523178807947,ENWS
30.0,40.0,12.0,22.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,3.0,0.0,65.45454545454545,75.0,34.09090909090909,50.45454545454546,SNWE
25.0,38.0,19.0,34.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,62.4087591240876,62.4087591240876,39.416058394160586,60.76642335766424,NSWE
49.0,46.0,18.0,23.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,80.18617021276596,64.62765957446808,43.08510638297872,37.10106382978724,NSEW
36.0,31.0,47.0,4.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,66.34615384615385,70.67307692307692,82.21153846153847,5.769230769230768,ESNW
43.0,29.0,30.0,23.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,80.26315789473685,48.68421052631579,59.21052631578947,36.84210526315789,NESW
99.0,80.0,78.0,73.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,67.24137931034484,54.956896551724135,52.37068965517241,50.43103448275863,NSEW
26.0,42.0,32.0,28.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,49.67532467532467,80.35714285714286,54.05844155844156,40.909090909090914,SENW
49.0,27.0,50.0,50.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,57.42187499999999,31.640625,67.96875,67.96875,EWNS
38.0,40.0,37.0,30.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,57.663316582914575,59.92462311557789,62.18592964824119,45.22613065326633,ESNW
40.0,29.0,31.0,23.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,66.5680473372781,49.2603550295858,61.242603550295854,47.92899408284024,NESW
36.0,43.0,47.0,36.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,61.24999999999999,53.75,58.75000000000001,51.25,NESW
72.0,68.0,96.0,97.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,49.18032786885246,47.950819672131146,65.16393442622952,62.70491803278688,EWNS
8.0,48.0,14.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,55.18867924528301,112.5,29.716981132075468,27.594339622641517,SNEW
42.0,21.0,48.0,30.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,0.0,66.1764705882353,25.267379679144387,79.41176470588236,54.144385026737964,ENWS
6.0,38.0,28.0,16.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,32.8125,87.5,56.25,48.43750000000001,SEWN
12.0,15.0,2.0,24.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,61.98979591836735,57.39795918367347,16.07142857142857,89.5408163265306,WNSE
16.0,44.0,19.0,26.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,35.26119402985075,95.7089552238806,36.94029850746269,57.08955223880597,SWEN
41.0,31.0,44.0,27.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,66.75824175824177,48.21428571428571,70.46703296703296,39.560439560439576,ENSW
66.0,95.0,91.0,83.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,48.96373056994819,62.95336787564767,58.87305699481865,54.20984455958549,SEWN
15.0,38.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,26.5748031496063,85.03937007874015,67.32283464566929,46.06299212598425,SEWN
6.0,20.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.47058823529412,101.47058823529412,44.11764705882353,52.94117647058823,SWEN
8.0,36.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,59.693877551020414,112.5,34.43877551020408,18.36734693877551,SNEW
17.0,33.0,1.0,20.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,55.147058823529406,72.79411764705883,19.85294117647059,77.20588235294119,WSNE
11.0,49.0,23.0,32.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,30.483870967741936,92.90322580645162,47.90322580645161,53.70967741935484,SWEN
25.0,26.0,14.0,24.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,73.77049180327867,47.950819672131146,49.79508196721312,53.48360655737704,NWES
7.0,39.0,48.0,30.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,25.0,65.0,78.75,56.25,ESWN
35.0,22.0,41.0,11.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,66.796875,47.4609375,77.34375,33.3984375,ENSW
33.0,39.0,12.0,33.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,67.20779220779221,61.36363636363636,36.52597402597402,59.902597402597394,NSWE
16.0,6.0,13.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,119.53125,49.21875,45.703125,10.546875,NSEW
46.0,16.0,34.0,45.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,68.47826086956522,41.576086956521735,59.91847826086957,55.02717391304349,NEWS
23.0,5.0,5.0,46.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,2.0,0.0,64.5104895104895,31.46853146853147,36.18881118881119,92.83216783216784,WNES
38.0,33.0,50.0,37.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,45.895522388059696,48.13432835820896,72.76119402985074,58.208955223880594,EWSN
47.0,4.0,43.0,43.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,88.85350318471338,5.7324840764331215,61.62420382165605,68.78980891719743,NWES
31.0,7.0,34.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,53.2442748091603,12.02290076335878,58.39694656488549,101.3358778625954,WENS
0.0,18.0,41.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,54.47368421052632,97.10526315789474,73.42105263157896,EWSN
6.0,21.0,13.0,28.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,41.44736842105263,71.05263157894737,51.31578947368421,61.1842105263158,SWEN
9.0,27.0,32.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,27.0,90.0,83.25,24.75,SENW
48.0,32.0,16.0,45.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,63.095238095238095,59.52380952380952,36.9047619047619,65.47619047619047,WNSE
47.0,34.0,47.0,47.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,59.47136563876652,46.58590308370044,59.47136563876652,59.47136563876652,NEWS
22.0,34.0,23.0,34.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,44.40789473684211,62.17105263157896,53.28947368421052,65.13157894736842,WSEN
49.0,24.0,5.0,21.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,94.23076923076924,80.76923076923077,9.615384615384617,40.38461538461539,NSWE
38.0,1.0,40.0,18.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,95.4,1.7999999999999998,86.39999999999999,41.4,NEWS
21.0,4.0,13.0,29.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,79.6875,9.375,49.21875,86.71875,WNES
50.0,14.0,11.0,34.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,90.0,40.5,28.5,66.0,NWSE
44.0,46.0,50.0,29.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,55.6578947368421,60.39473684210526,74.60526315789473,34.3421052631579,ESNW
46.0,31.0,14.0,7.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,94.02985074626864,65.48507462686568,31.902985074626866,33.582089552238806,NSWE
17.0,9.0,47.0,43.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,32.846715328467155,22.992700729927005,77.18978102189782,91.97080291970802,WENS
21.0,48.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,62.74038461538461,114.66346153846152,25.961538461538463,21.634615384615383,SNEW
31.0,19.0,13.0,24.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,86.1328125,33.3984375,40.4296875,65.0390625,NWES
29.0,38.0,36.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,44.38775510204081,58.16326530612245,62.755102040816325,59.693877551020414,EWSN
22.0,39.0,26.0,39.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,51.42857142857142,66.85714285714286,50.142857142857146,56.57142857142858,SWNE
3.0,39.0,40.0,49.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,10.97560975609756,57.6219512195122,75.45731707317076,80.94512195121952,WESN
20.0,41.0,47.0,20.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,43.75,68.75000000000001,73.4375,39.0625,ESNW
0.0,26.0,49.0,17.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,17.578125,72.0703125,91.40625,43.9453125,ESWN
38.0,2.0,44.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,80.625,18.75,110.625,15.0,ENSW
32.0,2.0,29.0,37.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,71.656050955414,21.496815286624205,67.35668789808918,64.49044585987261,NEWS
45.0,50.0,28.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,75.0,96.22641509433964,46.698113207547166,7.075471698113208,SNEW
39.0,30.0,33.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,73.4375,46.875,75.0,29.6875,ENSW
25.0,34.0,46.0,24.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,45.0,70.90909090909089,62.72727272727273,46.36363636363636,SEWN
46.0,6.0,16.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,119.00826446280992,44.628099173553714,53.92561983471074,7.438016528925621,NESW
46.0,44.0,44.0,48.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,52.25118483412323,57.58293838862559,55.45023696682465,59.71563981042654,WSEN
8.0,46.0,39.0,13.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,41.197183098591545,72.88732394366197,61.79577464788733,49.11971830985915,SEWN
