vehicles_N,vehicles_S,vehicles_E,vehicles_W,ped_N,ped_S,ped_E,ped_W,emg_N,emg_S,emg_E,emg_W,time_of_day,green_N,green_S,green_E,green_W,priority_order
0.0,17.0,16.0,35.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,63.67924528301887,114.62264150943396,80.66037735849056,191.03773584905665,WSEN
1.0,15.0,20.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.3269230769230775,99.51923076923076,108.17307692307692,237.98076923076923,WESN
14.0,47.0,22.0,40.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,79.57317073170731,164.6341463414634,82.3170731707317,123.47560975609755,SWEN
21.0,18.0,44.0,11.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,139.0909090909091,73.63636363636364,180.0,57.27272727272727,ENSW
75.0,72.0,97.0,83.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,96.98275862068964,106.03448275862068,129.3103448275862,117.67241379310344,EWSN
27.0,36.0,34.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,102.96610169491528,156.35593220338984,148.72881355932202,41.949152542372886,SENW
37.0,38.0,15.0,33.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,144.23076923076928,124.03846153846156,43.26923076923077,138.46153846153848,NWSE
44.0,16.0,40.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,209.0551181102362,74.40944881889763,141.7322834645669,24.803149606299208,NESW
1.0,22.0,35.0,41.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,54.11392405063291,113.9240506329114,128.16455696202533,153.79746835443038,WESN
20.0,5.0,24.0,27.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,108.94736842105264,85.26315789473685,113.6842105263158,142.10526315789474,WENS
29.0,49.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,103.57142857142856,210.7142857142857,75.0,60.71428571428571,SNEW
9.0,47.0,14.0,21.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,45.0,243.75,52.5,108.75,SWEN
43.0,8.0,46.0,36.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,161.53846153846155,51.92307692307693,132.6923076923077,103.84615384615388,NEWS
31.0,25.0,12.0,29.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,116.79389312977098,147.70992366412213,68.70229007633588,116.79389312977098,SNWE
40.0,1.0,38.0,29.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,152.11267605633805,3.169014084507042,161.61971830985917,133.09859154929578,ENWS
15.0,41.0,7.0,4.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,2.0,1.0,122.72727272727272,182.23140495867767,81.81818181818183,63.22314049586777,SNEW
40.0,8.0,16.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,231.5533980582524,56.79611650485437,113.59223300970872,48.05825242718446,NESW
27.0,40.0,9.0,18.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,162.0,172.79999999999998,32.4,82.8,SNWE
2.0,21.0,22.0,21.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,47.36842105263158,113.6842105263158,104.21052631578948,184.73684210526315,WSEN
48.0,31.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,239.51612903225805,177.8225806451613,21.774193548387096,10.887096774193548,NSEW
6.0,28.0,2.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,51.92307692307693,161.53846153846155,86.53846153846153,150.0,SWEN
41.0,7.0,7.0,31.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,180.8823529411765,66.1764705882353,66.1764705882353,136.7647058823529,NWSE
14.0,46.0,42.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,47.36842105263158,189.4736842105263,142.10526315789474,71.05263157894737,SEWN
10.0,10.0,31.0,11.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,100.44642857142858,60.26785714285714,184.82142857142856,104.46428571428572,EWNS
0.0,33.0,38.0,21.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,58.69565217391305,140.8695652173913,148.69565217391303,101.7391304347826,ESWN
77.0,86.0,98.0,75.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,116.4850136239782,111.58038147138964,120.16348773841963,101.77111716621252,ENSW
45.0,36.0,9.0,8.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,221.31147540983605,143.85245901639342,44.26229508196722,40.57377049180328,NSEW
4.0,40.0,18.0,32.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,63.333333333333336,160.00000000000003,70.0,156.66666666666666,SWEN
35.0,17.0,29.0,20.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,1.0,135.0,60.0,141.0,114.0,ENWS
47.0,31.0,45.0,15.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,156.74157303370788,116.29213483146069,139.04494382022472,37.92134831460674,NESW
0.0,6.0,30.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,44.5054945054945,173.0769230769231,232.41758241758248,WESN
36.0,17.0,13.0,24.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,153.94736842105263,106.57894736842104,82.89473684210526,106.57894736842104,NSWE
87.0,92.0,86.0,77.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,116.16847826086956,118.6141304347826,111.27717391304346,103.94021739130434,SNEW
13.0,29.0,46.0,12.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,49.99999999999999,131.25,190.625,78.125,ESWN
36.0,37.0,20.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,157.1917808219178,114.04109589041096,107.87671232876713,70.89041095890411,NSEW
42.0,28.0,0.0,7.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,219.5121951219512,120.73170731707316,47.5609756097561,62.19512195121951,NSWE
11.0,1.0,19.0,21.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,101.61290322580643,91.93548387096776,130.6451612903226,125.80645161290322,EWNS
42.0,26.0,31.0,29.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,113.85542168674698,111.144578313253,105.72289156626508,119.27710843373494,WNSE
37.0,22.0,27.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,116.43356643356644,69.23076923076924,141.6083916083916,122.72727272727272,EWNS
46.0,0.0,30.0,38.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,173.52941176470588,8.823529411764707,141.1764705882353,126.47058823529412,NEWS
12.0,24.0,43.0,21.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,72.79411764705883,89.33823529411764,175.36764705882354,112.5,EWSN
6.0,6.0,21.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,43.54838709677419,101.61290322580643,246.77419354838707,58.064516129032256,ESWN
17.0,35.0,48.0,18.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,79.93421052631578,127.30263157894736,180.5921052631579,62.17105263157896,ESNW
3.0,18.0,13.0,24.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,14.835164835164836,138.46153846153848,128.57142857142856,168.13186813186812,WSEN
4.0,32.0,21.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,50.625,180.0,135.0,84.375,SEWN
11.0,28.0,43.0,15.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,76.47058823529413,97.05882352941175,179.41176470588235,97.05882352941175,ESWN
47.0,0.0,46.0,20.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,175.3246753246753,43.83116883116883,172.40259740259742,58.44155844155844,NEWS
17.0,36.0,1.0,49.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,90.67164179104478,130.97014925373136,3.3582089552238803,225.0,WSNE
1.0,27.0,8.0,27.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,46.698113207547166,178.30188679245285,89.15094339622642,135.8490566037736,SWEN
40.0,13.0,22.0,23.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,187.76978417266187,42.086330935251794,113.30935251798562,106.83453237410072,NEWS
46.0,32.0,49.0,36.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,140.47619047619045,83.33333333333333,140.47619047619045,85.71428571428572,NEWS
34.0,32.0,35.0,17.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,151.02739726027397,138.6986301369863,107.87671232876713,52.3972602739726,NSEW
45.0,4.0,24.0,11.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,179.3478260869565,71.73913043478261,104.34782608695652,94.56521739130434,NEWS
38.0,13.0,21.0,31.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,155.39568345323744,58.273381294964025,110.07194244604318,126.25899280575538,NWES
41.0,4.0,17.0,32.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,192.3913043478261,29.347826086956523,97.82608695652172,130.43478260869566,NWES
82.0,77.0,92.0,66.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,118.07580174927112,104.95626822157436,127.25947521865888,99.70845481049564,ENSW
39.0,42.0,43.0,37.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,133.59375,105.46875,124.21875,86.71875,NESW
7.0,40.0,23.0,17.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,27.391304347826097,215.2173913043478,121.30434782608695,86.08695652173915,SEWN
3.0,27.0,38.0,12.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,43.42105263157895,157.89473684210526,161.8421052631579,86.84210526315789,ESWN
9.0,39.0,50.0,9.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,46.66666666666666,180.0,176.6666666666667,46.66666666666666,SENW
32.0,41.0,7.0,8.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,1.0,158.4507042253521,186.97183098591543,22.18309859154929,82.39436619718309,SNWE
1.0,0.0,13.0,15.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,130.9090909090909,65.45454545454545,130.9090909090909,122.72727272727272,NEWS
49.0,43.0,14.0,6.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,174.375,163.125,67.5,45.0,NSEW
28.0,13.0,11.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,123.5294117647059,79.41176470588236,127.94117647058825,119.11764705882356,ENWS
15.0,38.0,45.0,42.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,52.63157894736842,139.47368421052627,139.47368421052627,118.42105263157896,SEWN
45.0,42.0,42.0,30.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,138.82978723404256,131.64893617021275,100.531914893617,78.98936170212765,NSEW
16.0,40.0,17.0,32.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,82.44274809160305,171.75572519083966,85.87786259541983,109.9236641221374,SWEN
33.0,39.0,50.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,82.5,130.0,150.0,87.5,ESWN
7.0,42.0,16.0,24.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,36.58536585365854,201.219512195122,76.82926829268293,135.3658536585366,SWEN
44.0,1.0,39.0,42.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,143.1818181818182,17.532467532467532,137.33766233766232,151.94805194805193,WNES
23.0,48.0,43.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,72.67080745341615,142.54658385093165,156.52173913043478,78.26086956521739,ESWN
29.0,35.0,9.0,25.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,97.38805970149254,167.91044776119404,40.298507462686565,144.40298507462686,SWNE
0.0,16.0,38.0,50.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,25.71428571428571,99.64285714285714,147.85714285714286,176.78571428571428,WESN
6.0,2.0,14.0,30.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,101.61290322580643,58.064516129032256,82.25806451612904,208.06451612903223,WNES
30.0,26.0,38.0,48.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,83.77659574468085,86.17021276595744,122.07446808510636,157.9787234042553,WESN
40.0,24.0,24.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,140.25974025974023,93.50649350649353,108.11688311688312,108.11688311688312,NEWS
14.0,6.0,34.0,35.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,63.75,78.75,176.25,131.25,EWSN
33.0,6.0,7.0,22.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,204.91071428571428,64.28571428571428,40.17857142857143,140.625,NWSE
42.0,35.0,46.0,40.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,110.15625,89.0625,126.5625,124.21875,EWNS
24.0,22.0,48.0,8.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,98.63013698630137,107.87671232876713,203.4246575342466,40.06849315068493,ESNW
15.0,24.0,48.0,42.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,46.82080924855492,96.242774566474,158.67052023121386,148.26589595375722,EWSN
31.0,17.0,4.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,142.34693877551018,91.83673469387756,101.0204081632653,114.79591836734694,NWES
6.0,9.0,37.0,21.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,71.59090909090908,57.95454545454545,187.5,132.95454545454544,EWNS
74.0,60.0,76.0,95.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,107.85123966942147,92.97520661157026,112.8099173553719,136.36363636363637,WENS
9.0,19.0,20.0,20.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,42.1875,135.9375,140.625,131.25,ESWN
29.0,48.0,50.0,26.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,105.58659217877096,120.67039106145252,150.83798882681563,72.90502793296089,ESNW
26.0,45.0,22.0,42.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,92.04545454545452,148.2954545454546,81.81818181818183,127.8409090909091,SWNE
1.0,37.0,36.0,45.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,20.000000000000004,133.33333333333334,120.0,176.6666666666667,WSEN
47.0,22.0,9.0,32.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,175.53191489361703,127.65957446808513,28.723404255319146,118.08510638297872,NSWE
25.0,15.0,45.0,18.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,136.36363636363637,61.36363636363636,163.63636363636363,88.63636363636364,ENWS
88.0,64.0,63.0,72.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,136.53250773993813,103.09597523219811,105.88235294117644,104.4891640866873,NEWS
25.0,7.0,37.0,41.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,92.64705882352942,49.632352941176464,155.5147058823529,152.20588235294116,EWNS
49.0,7.0,1.0,47.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,184.0909090909091,40.909090909090914,3.409090909090909,221.5909090909091,WNSE
86.0,90.0,74.0,72.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,124.0909090909091,126.8181818181818,100.90909090909092,98.18181818181816,SNEW
44.0,32.0,6.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,194.4,162.0,39.6,53.99999999999999,NSWE
21.0,32.0,45.0,50.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,82.23350253807105,91.37055837563452,132.48730964467003,143.90862944162438,WESN
28.0,42.0,15.0,18.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,137.90322580645162,163.30645161290323,72.58064516129032,76.20967741935483,SNWE
6.0,47.0,22.0,33.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,53.73134328358209,184.70149253731344,100.74626865671644,110.82089552238806,SWEN
11.0,29.0,14.0,26.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,105.24193548387096,152.4193548387097,97.98387096774194,94.35483870967742,SNEW
23.0,43.0,50.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,73.125,129.375,191.25,56.25,ESNW
38.0,40.0,35.0,44.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,120.15706806282724,124.86910994764398,94.24083769633508,110.73298429319374,SNWE
9.0,7.0,45.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,42.1875,46.875,257.8125,103.125,EWSN
46.0,21.0,16.0,28.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,145.77464788732394,91.90140845070422,98.2394366197183,114.08450704225352,NWES
18.0,32.0,50.0,40.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,47.92899408284024,106.50887573964496,154.4378698224852,141.1242603550296,EWSN
7.0,34.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,45.65217391304349,254.3478260869565,58.69565217391305,91.30434782608695,SWEN
10.0,35.0,45.0,39.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,61.224489795918366,131.6326530612245,137.75510204081633,119.38775510204084,ESWN
48.0,9.0,23.0,36.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,180.5732484076433,34.394904458598724,117.51592356687895,117.51592356687895,NEWS
2.0,19.0,14.0,12.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,57.692307692307686,155.76923076923077,80.76923076923077,155.76923076923077,SWEN
36.0,50.0,38.0,17.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,98.59550561797754,159.2696629213483,103.65168539325842,88.48314606741573,SENW
8.0,46.0,0.0,24.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,71.05263157894737,252.6315789473684,11.842105263157896,114.47368421052632,SWNE
32.0,36.0,27.0,34.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,125.77639751552792,109.00621118012424,111.80124223602483,103.41614906832297,NESW
21.0,18.0,20.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,116.12903225806453,150.0,135.48387096774195,48.38709677419355,SENW
37.0,45.0,47.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,99.70059880239522,121.25748502994011,175.14970059880235,53.89221556886228,ESNW
10.0,31.0,0.0,5.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,116.88311688311688,227.92207792207788,29.22077922077922,75.97402597402596,SNWE
3.0,0.0,44.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,14.210526315789476,23.68421052631579,279.4736842105263,132.6315789473684,EWSN
40.0,9.0,45.0,32.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,161.11111111111111,52.77777777777777,138.88888888888889,97.2222222222222,NEWS
43.0,12.0,47.0,14.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,153.33333333333331,73.33333333333336,166.66666666666666,56.66666666666665,ENSW
7.0,47.0,3.0,29.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,80.35714285714286,200.8928571428572,32.14285714285714,136.60714285714283,SWNE
47.0,25.0,30.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,164.78873239436615,95.07042253521126,120.4225352112676,69.71830985915493,NESW
50.0,1.0,18.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,252.89256198347107,52.06611570247934,115.2892561983471,29.75206611570248,NESW
12.0,7.0,28.0,36.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,99.59016393442624,55.32786885245901,132.78688524590163,162.29508196721312,WENS
40.0,2.0,18.0,10.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,235.13513513513516,28.378378378378372,85.13513513513514,101.35135135135135,NWES
34.0,19.0,5.0,29.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,140.39999999999998,122.4,53.99999999999999,133.2,NWSE
45.0,4.0,22.0,34.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,1.0,178.30188679245285,19.81132075471698,104.71698113207547,147.16981132075472,NWES
34.0,20.0,22.0,39.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,155.5147058823529,66.1764705882353,89.33823529411764,138.97058823529414,NWES
26.0,46.0,6.0,5.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,2.0,1.0,116.54676258992804,207.1942446043166,77.69784172661872,48.561151079136685,SNEW
46.0,35.0,8.0,12.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,169.44444444444443,147.22222222222223,58.333333333333336,75.0,NSWE
46.0,44.0,24.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,169.61538461538458,162.6923076923077,83.07692307692308,34.61538461538462,NSEW
44.0,29.0,37.0,18.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,124.41176470588236,124.41176470588236,145.58823529411765,55.58823529411765,ENSW
40.0,5.0,5.0,19.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,191.15044247787608,91.59292035398232,31.85840707964601,135.39823008849558,NWSE
46.0,50.0,24.0,26.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,1.0,129.89690721649484,139.1752577319588,85.82474226804122,95.10309278350516,SNWE
17.0,12.0,30.0,15.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,107.6086956521739,97.82608695652172,146.7391304347826,97.82608695652172,ENSW
3.0,33.0,27.0,36.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,53.99999999999999,99.0,135.0,162.0,WESN
42.0,14.0,43.0,41.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,146.7391304347826,66.03260869565217,112.5,124.72826086956522,NWES
34.0,3.0,43.0,44.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,139.43661971830986,9.507042253521128,136.26760563380282,164.78873239436615,WNES
5.0,27.0,37.0,27.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,60.0,123.33333333333334,150.0,116.66666666666669,ESWN
6.0,21.0,32.0,21.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,75.0,103.57142857142856,142.85714285714286,128.57142857142856,EWSN
35.0,9.0,16.0,43.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,149.00662251655626,65.56291390728477,77.48344370860926,157.94701986754967,WNES
6.0,34.0,17.0,23.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,1.0,80.59701492537312,174.6268656716418,57.08955223880597,137.6865671641791,SWNE
19.0,39.0,33.0,40.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,72.75449101796407,132.03592814371257,97.00598802395211,148.20359281437126,WSEN
17.0,36.0,15.0,22.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,75.63025210084035,147.47899159663865,113.44537815126051,113.44537815126051,SEWN
32.0,29.0,4.0,34.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,162.6923076923077,110.76923076923076,58.846153846153854,117.6923076923077,NWSE
33.0,20.0,45.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0,1.0,151.9867549668874,83.44370860927152,163.90728476821187,50.66225165562914,ENSW
0.0,43.0,9.0,33.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,197.8448275862069,73.70689655172414,178.44827586206898,SWEN
6.0,20.0,47.0,9.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,77.69784172661872,123.02158273381296,210.43165467625897,38.84892086330936,ESNW
45.0,31.0,48.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,146.93877551020407,134.6938775510204,162.24489795918367,6.122448979591837,ENSW
33.0,44.0,34.0,33.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,108.94736842105264,127.89473684210527,123.15789473684212,90.0,SENW
34.0,47.0,18.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,158.1081081081081,152.02702702702703,85.13513513513514,54.72972972972973,NSEW
3.0,5.0,32.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,84.70588235294117,68.82352941176471,238.2352941176471,58.235294117647065,ENSW
18.0,11.0,15.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,110.1063829787234,90.95744680851062,119.6808510638298,129.25531914893617,WENS
29.0,11.0,3.0,47.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,135.39823008849558,43.80530973451327,31.85840707964601,238.93805309734515,WNSE
41.0,47.0,29.0,47.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,127.91878172588834,107.36040609137056,100.50761421319795,114.21319796954312,NWSE
38.0,42.0,1.0,32.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,126.21951219512196,164.6341463414634,43.90243902439024,115.2439024390244,SNWE
40.0,26.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,151.2605042016807,117.22689075630252,170.16806722689074,11.344537815126053,ENSW
17.0,42.0,23.0,41.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,1.0,83.72093023255816,117.73255813953487,94.18604651162792,154.36046511627907,WSEN
41.0,34.0,34.0,49.0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,124.06542056074764,103.03738317757008,98.8317757009346,124.06542056074764,NWSE
27.0,40.0,42.0,50.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,69.23076923076924,115.38461538461536,138.46153846153848,126.92307692307692,EWSN
10.0,32.0,36.0,42.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,37.261146496815286,128.98089171974522,140.44585987261146,143.312101910828,WESN
46.0,20.0,17.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,181.34328358208955,127.61194029850746,73.88059701492537,67.16417910447761,NSEW
4.0,20.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,23.68421052631579,148.0263157894737,213.15789473684208,65.13157894736842,ESWN
